id,address,city,country,latitude,longitude,menuPageURL,menus.amount,menus.description,menus.name,name,postalCode,priceRangeMin,priceRangeMax,reviews,ratings
AVwcz8rRkufWRAb5zRp8,1818 S Young Cir,Hollywood,US,26.010374,-80.14375,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-3,2.25,"Marinara sauce, mozzarella, basil and oregano.",Kids Pizza,Mama Mia's - Hollywood,33020,0,30,170,5
AVwcz8rRkufWRAb5zRp8,1818 S Young Cir,Hollywood,US,26.010374,-80.14375,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-3,2.25,"Fresh Mozzarella, Arugula, Prosciutto, Olive Oil and a Balsamic Drizzle.",Prosciutto Italiano Pizza,Mama Mia's - Hollywood,33020,0,30,170,5
AVwczf3mkufWRAb5zM6w,Manor Rd,Staten Island,US,40.60438346,-74.12059804,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-4,2.25,"Buy one pizza, get the second pie, half price",Wednesday Pizza Night,Manor Restaurant,10314,50,55,170,5
AVwczVTRkufWRAb5zLNt,16 S Blackhoof St,Wapakoneta,US,40.57006417,-84.19596791,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-5,15.15,"Buy one pizza, get the second pie, half price",Dessert Pizza,Lagrande Pizza & Subs,45895,50,55,170,5
AVwczVTRkufWRAb5zLNt,16 S Blackhoof St,Wapakoneta,US,40.57006417,-84.19596791,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-6,5,"Buy one pizza, get the second pie, half price",Pizza,Lagrande Pizza & Subs,45895,50,55,170,5
AVwczVTRkufWRAb5zLNt,16 S Blackhoof St,Wapakoneta,US,40.57006417,-84.19596791,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-7,16.95,"Buy one pizza, get the second pie, half price",Taco Pizza,Lagrande Pizza & Subs,45895,50,55,170,5
AVwczvWT_7pvs4fzzLs5,580 Forest Ave,Plymouth,US,42.36835279,-83.47133861,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-8,4.99,"Pepperoni and cheese, topped with pizza sauce",Pizza Omelette,Omelette & Waffle Caf?,48170,0,25,170,5
AVwczxuYByjofQCxiazy,119 W Phoenix Ave,Flagstaff,US,35.197012,-111.651724,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-9,20,"Pepperoni and cheese, topped with pizza sauce",Create Your Own Pan Pizza,Bikram's Yoga College of India,86001,0,25,170,5
AVwczxuYByjofQCxiazy,119 W Phoenix Ave,Flagstaff,US,35.197012,-111.651724,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-10,20,We create a menu specific to your event with 12 toppings to choose from. Guests then create their own pizzas and we make them to order. (This does require more time),Individual Pizza Event,Bikram's Yoga College of India,86001,0,25,170,5
AVwczxuYByjofQCxiazy,119 W Phoenix Ave,Flagstaff,US,35.197012,-111.651724,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-11,1.5,We create a menu specific to your event with 12 toppings to choose from. Guests then create their own pizzas and we make them to order. (This does require more time),"One Large House Made Pizza Dough Ball,",Bikram's Yoga College of India,86001,0,25,170,5
AVwczxuYByjofQCxiazy,119 W Phoenix Ave,Flagstaff,US,35.197012,-111.651724,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-12,1.5,We create a menu specific to your event with 12 toppings to choose from. Guests then create their own pizzas and we make them to order. (This does require more time),Specialty Pizza Slice Event,Bikram's Yoga College of India,86001,0,25,170,5
AVwczxuYByjofQCxiazy,119 W Phoenix Ave,Flagstaff,US,35.197012,-111.651724,http://www.citysearch.com/profile/menu/2443891?singlePlatformId=mama-mia-restaurant-13,8,We create a menu specific to your event with 12 toppings to choose from. Guests then create their own pizzas and we make them to order. (This does require more time),Start With Our Cheese Pizza and Add Your Favorite Toppings,Bikram's Yoga College of India,86001,0,25,170,5
AVwd_7tXByjofQCxuX9Z,14 Lebanon St,Hamilton,US,42.82664,-75.54542,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023090,20,We create a menu specific to your event with 12 toppings to choose from. Guests then create their own pizzas and we make them to order. (This does require more time),2 Large Cheese Pizza,Oliveri's Pizzeria,13346,0,25,130,5
AVwd_7tXByjofQCxuX9Z,14 Lebanon St,Hamilton,US,42.82664,-75.54542,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023090,13.75,We create a menu specific to your event with 12 toppings to choose from. Guests then create their own pizzas and we make them to order. (This does require more time),2 Small Cheese Pizza,Oliveri's Pizzeria,13346,0,25,130,5
AVwd_7tXByjofQCxuX9Z,14 Lebanon St,Hamilton,US,42.82664,-75.54542,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023090,9,Cheese and homemade sauce. topping extra,Whole Wheat Pizza,Oliveri's Pizzeria,13346,0,25,130,5
AVwd_d3LByjofQCxuT-A,267 Thames St,Bristol,US,41.6704999,-71.2782374,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023091,10,Cheese and homemade sauce. topping extra,Naan Pizza,Dewolf Tavern,2809,31,50,130,5
AVwd_d3LByjofQCxuT-A,267 Thames St,Bristol,US,41.6704999,-71.2782374,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023092,12,"Smoked salmon, fenugreek sour cream, lemon juice, crispy capers, cilantro, mustard oil",Smoked Salmon Naan Pizza,Dewolf Tavern,2809,31,50,130,5
AVwd_hZ9_7pvs4fz_FJD,76 Queens Folly Rd,Hilton Head Island,US,32.168743,-80.719748,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023093,8.99,"Smoked salmon, fenugreek sour cream, lemon juice, crispy capers, cilantro, mustard oil",Cheese Pizza,Alexander's - Hilton Head Island,29928,0,30,130,5
AVwd_Vk_IN2L1WUf1AkB,451 Dalton Ave,Pittsfield,US,42.46368239,-73.21488717,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023094,8.95,"Smoked salmon, fenugreek sour cream, lemon juice, crispy capers, cilantro, mustard oil",White Pizza Special,Zuccos Restaurant,1201,25,40,130,5
AVwd09BDIN2L1WUfzkUZ,1730 Essington Rd,Joliet,US,41.553273,-88.161248,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023095,1.69,"Smoked salmon, fenugreek sour cream, lemon juice, crispy capers, cilantro, mustard oil",Pizza Bread,Sonny's Delite,60435,0,25,130,5
AVwd09BDIN2L1WUfzkUZ,1730 Essington Rd,Joliet,US,41.553273,-88.161248,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023096,2.99,"Smoked salmon, fenugreek sour cream, lemon juice, crispy capers, cilantro, mustard oil",Pizza Puff,Sonny's Delite,60435,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023097,14.95,Ricotta mozzarella and sauce,Baked Ziti Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023098,15.95,Sliced tomato fresh mozzarella basil olive oil,Caprese Square Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023099,16.95,BBQ or buffalo chicken,Chicken Parmigiana Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023100,16.95,Everything,Combo Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023101,14.95,Everything,Eggplant Parmigiana Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023102,14.95,Everything,Fresh Tomato Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023103,15.95,Ham pineapple and bacon,Hawaiian Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023104,14.95,Mozzarella ricotta chopped meat,Lasagna Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023105,14.95,Fresh mozzarella crushed tomato basil and olive oil,Margherita Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023106,13.95,Crushed tomato garlic fresh basil olive oil parmesan cheese,Marinara Square Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023107,15.95,"Pepperoni, ham sausage and bacon",Meat Lover Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023108,15.95,"Pepperoni, ham sausage and bacon",Mixed Vegetable Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023109,12.95,"Pepperoni, ham sausage and bacon",Pepperoni Square Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023110,13.5,"Pepperoni, ham sausage and bacon",Pizzas,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023111,13.95,"Pepperoni, ham sausage and bacon",White Pizza,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023112,14.95,"Pepperoni, ham sausage and bacon",White Pizza With Broccoli or Spinach,Nonna's Pizza,10603,0,25,130,5
AVwd0CdkkufWRAb59emY,52 Lake St,White Plains,US,41.03797691,-73.75999849,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023113,15.5,"Pepperoni, ham sausage and bacon",White Pizza With Broccoli Rabe,Nonna's Pizza,10603,0,25,130,5
AVwd0PLH_7pvs4fz9hZZ,100 W College Ave,State College,US,40.794366,-77.861649,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023114,7.95,"Arugula, prosciutto, parmesan and garlic oil.",Naan Pizza 1,The Allen Street Grill (hotel State College),16801-3838,0,25,130,5
AVwd0PLH_7pvs4fz9hZZ,100 W College Ave,State College,US,40.794366,-77.861649,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023115,8.95,"Smoked chicken thighs, gouda cheese, fried red onion and chipotle BBQ sauce.",Naan Pizza 2,The Allen Street Grill (hotel State College),16801-3838,0,25,130,5
AVwd0PLH_7pvs4fz9hZZ,100 W College Ave,State College,US,40.794366,-77.861649,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023116,7.95,"Artichokes, mozzarella, extra virgin olive oil, fresh basil and red pepper flakes.",Naan Pizza 3,The Allen Street Grill (hotel State College),16801-3838,0,25,130,5
AVwd1agC_7pvs4fz9rs5,2600 W Expressway 83,Mcallen,US,26.19358,-98.251973,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023117,7.95,"Artichokes, mozzarella, extra virgin olive oil, fresh basil and red pepper flakes.",1 Large 1 Topping Pizza,Zone Action Park,78501,0,25,130,5
AVwd1agC_7pvs4fz9rs5,2600 W Expressway 83,Mcallen,US,26.19358,-98.251973,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023118,9.1,"Artichokes, mozzarella, extra virgin olive oil, fresh basil and red pepper flakes.",Large Cheese Pizza,Zone Action Park,78501,0,25,130,5
AVwd1agC_7pvs4fz9rs5,2600 W Expressway 83,Mcallen,US,26.19358,-98.251973,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023119,9.99,"Artichokes, mozzarella, extra virgin olive oil, fresh basil and red pepper flakes.",Large Cheese Pizza With One Topping,Zone Action Park,78501,0,25,130,5
AVwd1agC_7pvs4fz9rs5,2600 W Expressway 83,Mcallen,US,26.19358,-98.251973,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023120,12.99,"Artichokes, mozzarella, extra virgin olive oil, fresh basil and red pepper flakes.",Large Supreme Pizza,Zone Action Park,78501,0,25,130,5
AVwd1agC_7pvs4fz9rs5,2600 W Expressway 83,Mcallen,US,26.19358,-98.251973,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023121,2.05,"Artichokes, mozzarella, extra virgin olive oil, fresh basil and red pepper flakes.",Pizza Slice,Zone Action Park,78501,0,25,130,5
AVwd1Ayt_7pvs4fz9oCx,475 E Northampton St,Wilkes Barre,US,41.23404,-75.87414,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023122,8.5,"Chopped broccoli, red onions, garlic, mozzarella and romano cheeses with alfredo sauce",Broccoli and Shells Pizza,Elmer Sudds,18702,0,25,130,5
AVwd1Ayt_7pvs4fz9oCx,475 E Northampton St,Wilkes Barre,US,41.23404,-75.87414,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023123,8.5,"Fresh grilled chicken, with your choice of wing sauce, mozzarella and bleu cheeses",Buffalo Chicken Pizza,Elmer Sudds,18702,0,25,130,5
AVwd1Ayt_7pvs4fz9oCx,475 E Northampton St,Wilkes Barre,US,41.23404,-75.87414,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023124,9,"Baby spinach, red onion, diced plum tomatoes, cooper American cheese, fresh goat cheese and mozzarella cheeses",Goat Cheese Pizza,Elmer Sudds,18702,0,25,130,5
AVwd1Ayt_7pvs4fz9oCx,475 E Northampton St,Wilkes Barre,US,41.23404,-75.87414,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023125,7,"Mozzarella, caper American cheese and red sauce",Pepe Le Pizza,Elmer Sudds,18702,0,25,130,5
AVwd1Ayt_7pvs4fz9oCx,475 E Northampton St,Wilkes Barre,US,41.23404,-75.87414,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023126,8,"Mozzarella cooper American cheese, romano cheese, shaved red onions and vodka sauce",Pizza Ala Vodka,Elmer Sudds,18702,0,25,130,5
AVwd1Ayt_7pvs4fz9oCx,475 E Northampton St,Wilkes Barre,US,41.23404,-75.87414,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023127,8.5,"Diced bed peppers, kalamata olives, shaved red onions, mozzarella and feta cheeses, red sauce and oregano",The Original Greek Pizza,Elmer Sudds,18702,0,25,130,5
AVwd1B9kByjofQCxs3gp,101 West St,Grinnell,US,41.73251,-92.72778,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023128,6.25,"Crispy golden fried tortilla as smothered with beans , ground beef tomatoes green onion guacamole and sour cream topped with your choice of chicken or shredded beef",Pizza A La Mexicana,Casa Margarita's,50112,0,25,130,5
AVwd1bXikufWRAb59qoo,14933 Main St,Alachua,US,29.792139,-82.49557078,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023129,5.5,"Crispy golden fried tortilla as smothered with beans , ground beef tomatoes green onion guacamole and sour cream topped with your choice of chicken or shredded beef",Doughless Pizza,Main Street Pie Company,32615,0,25,130,5
AVwd1bXikufWRAb59qoo,14933 Main St,Alachua,US,29.792139,-82.49557078,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023130,6.99,"Crispy golden fried tortilla as smothered with beans , ground beef tomatoes green onion guacamole and sour cream topped with your choice of chicken or shredded beef",Main Street Pizza Sub,Main Street Pie Company,32615,0,25,130,5
AVwd1bXikufWRAb59qoo,14933 Main St,Alachua,US,29.792139,-82.49557078,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023131,17.25,"Crispy golden fried tortilla as smothered with beans , ground beef tomatoes green onion guacamole and sour cream topped with your choice of chicken or shredded beef",Specialty Pizzas,Main Street Pie Company,32615,0,25,130,5
AVwd1bzpByjofQCxs7U3,539 E 81st St,New York,US,40.772012,-73.94756,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023132,9,"roasted tomato, onion, goat cheese, basil, spicy garlic oil",Thin Crust Mini Pizza,East End Kitchen - Permanently Closed,10028,0,30,130,5
AVwd1dMwIN2L1WUfzo_s,7701 White Ln,Bakersfield,US,35.317773,-119.0890662,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023133,12.99,"roasted tomato, onion, goat cheese, basil, spicy garlic oil",Dry Barrel Margherita Pizza,Firehouse,93309,0,30,130,5
AVwd1dMwIN2L1WUfzo_s,7701 White Ln,Bakersfield,US,35.317773,-119.0890662,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023134,10.99,"Traditional homemade marinara sauce, topped with mozzarella cheese and finished off with a generous amount of pepperoni.",Platoon Pepperoni Pizza,Firehouse,93309,0,30,130,5
AVwd1OpWIN2L1WUfzm0u,6653 S Las Vegas Blvd,Las Vegas,US,36.068367,-115.176159,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023135,8.95,"Boursin, mozzarella, arugula, parmesan",Sausage Onion Jam Pizza,Brio Tuscan Grille - Las Vegas - Town Square,89119,0,30,130,5
AVwd2_vRkufWRAb593zt,157 Randhurst Village Dr,Mount Prospect,US,42.083563,-87.933851,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023136,8.95,Cheese or pepperoni,Kids Flatbread Pizza,Blackfinn Ameripub - Mt. Prospect,60056,0,30,130,5
AVwd2E8g_7pvs4fz9xa7,599 Main St,Islip,US,40.729916,-73.212166,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023137,15,"tomato, roasted garlic, pecorino",Pancetta Egg Pizza,Verace: True Italian,11751,31,50,130,5
AVwd2iKcByjofQCxtEc4,2605 Lawndale Dr,Greensboro,US,36.101983,-79.820644,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023138,15,"fresh mozzarella, sliced roma tomato, fresh basil and garlic.",Caprese Pizza,Positano - Greensboro,27408,31,50,130,5
AVwd2iKcByjofQCxtEc4,2605 Lawndale Dr,Greensboro,US,36.101983,-79.820644,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023139,15,"with mozzarella, fresh basil, garlic, olive oil , and zesty tomato sauce.",Margarita Pizza,Positano - Greensboro,27408,31,50,130,5
AVwd2iKcByjofQCxtEc4,2605 Lawndale Dr,Greensboro,US,36.101983,-79.820644,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023140,12,"broccoli, ricotta, mozzarella and olive oil (no tomato sauce)",Pizza Bianca,Positano - Greensboro,27408,31,50,130,5
AVwd2iKcByjofQCxtEc4,2605 Lawndale Dr,Greensboro,US,36.101983,-79.820644,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023141,13,"black gaeta olives, prosciutto hams, mushrooms, salami and mozzarella",Pizza Capriciosa,Positano - Greensboro,27408,31,50,130,5
AVwd2iKcByjofQCxtEc4,2605 Lawndale Dr,Greensboro,US,36.101983,-79.820644,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023142,10,"fresh buffalo mozzarella over zesty tomato sauce, basil and olive oil",Pizza Margherita,Positano - Greensboro,27408,31,50,130,5
AVwd2iKcByjofQCxtEc4,2605 Lawndale Dr,Greensboro,US,36.101983,-79.820644,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023143,12,"fresh tomato sauce and shredded mozzarella, with rotisserie chicken and red onion",Rotisserie Chicken Pizza,Positano - Greensboro,27408,31,50,130,5
AVwd2iKcByjofQCxtEc4,2605 Lawndale Dr,Greensboro,US,36.101983,-79.820644,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023144,17,"Cheese, mushrooms, onion, peppers, eggplant, broccoli, tomato, and garlic.",Veggie Pizza,Positano - Greensboro,27408,31,50,130,5
AVwd2iKcByjofQCxtEc4,2605 Lawndale Dr,Greensboro,US,36.101983,-79.820644,http://www.yellowpages.com/hamilton-ny/mip/oliveris-pizzeria-1023090/menu?lid=1023145,15,"mozzarella and ricotta with broccoli, sauteed garlic, no sauce.",White Pizza (pizza Bianca),Positano - Greensboro,27408,31,50,130,5
