id,address,city,country,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.description,menus.name,name,postalCode,priceRangeMin,priceRangeMax
AVwdZbUL_7pvs4fz5dhG,137 W,Missoula,US,46.870286,-113.99645,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5QUubadp1hg5vobj_-wUJmmtkEInq7MnHb39c7Kz9NuDod8x9mhxuOypAQ8DNzk9ea39avGEqIO2pgljGN8yd6FUsg4mOXxetW1oauXkLUxAiV-wehJhgq_7JIpr18eNZoyQ96QgDGyTuygVNRyRgsOOXHnpRA8Xf_VgEPeBRnlXbW1PwGqKjUkHa7ejaW_q8whYIYK-TaEFoKfBn_EBZUs2kb3k5VVW6BqWyekYPYQs0vZ5y1jk8dpsLkXx9vuCVMsDnbfQf7E0QRXcZt4iZgODcBJtgKIVbp8iURcbvq4ogfBKWdWmJIa1Lg-BGJkBLX3VnOtGFtXOR5JMuxh6begqfsGtMaX6-riKgjJCctAzihyJfzpHnhiwcXuayxQEd8AVjjz8nfgCXriD5Fa5eEM2ANWFd1CHNcWi1hov1MTo4gRuBlb0Bt92BQRJGGBtda2iPuQsYXzHz&placement=listing_profile&cs_user=unknown&cs_session=dfdf89f4597926d1d9f186f35a704fa15ff1e808,5.5,5.5,,Pepperoni Pizza,Mackenzie River Pizza Co.,59802,25,40
AVwdzdOR_7pvs4fz9aQe,5988 Osgood Ave N,Stillwater,US,45.03519,-92.80751,http://www.yellowpages.com/stillwater-mn/mip/carbones-pizzeria-15605428/menu,8.99,8.99,A Cheese Pizza (no toppings) .,Cheese Pizza,Carbone's Pizzeria,55082,,
AVwdzdOR_7pvs4fz9aQe,5988 Osgood Ave N,Stillwater,US,45.03519,-92.80751,http://www.yellowpages.com/stillwater-mn/mip/carbones-pizzeria-15605428/menu,12.49,12.49,,Hawaiian Pizza,Carbone's Pizzeria,55082,,
AVwdzdOR_7pvs4fz9aQe,5988 Osgood Ave N,Stillwater,US,45.03519,-92.80751,http://www.yellowpages.com/stillwater-mn/mip/carbones-pizzeria-15605428/menu,8.75,8.75,A light and crispy crust brushed with garlic butter and mozzarella cheese. Served with a side of our sauce.,Pizza Fries,Carbone's Pizzeria,55082,,
AVwdzdOR_7pvs4fz9aQe,5988 Osgood Ave N,Stillwater,US,45.03519,-92.80751,http://www.yellowpages.com/stillwater-mn/mip/carbones-pizzeria-15605428/menu,7.75,7.75,"The Calzone is made with our homemade crust, Carbones pizza sauce, 1 topping of your choice and covered with shredded mozzarella cheese.",Pizza Sandwich,Carbone's Pizzeria,55082,,
AVwdzdOR_7pvs4fz9aQe,5988 Osgood Ave N,Stillwater,US,45.03519,-92.80751,http://www.yellowpages.com/stillwater-mn/mip/carbones-pizzeria-15605428/menu,16.49,16.49,,Veggie Pizza,Carbone's Pizzeria,55082,,
AVwdZGO3_7pvs4fz5aCh,10000 S E Main St,Portland,US,45.51339563,-122.5594418,,5,5,,Cheese Pizza,Portland Adventist Medical Pavilion,97216,0,25
AVwdZGO3_7pvs4fz5aCh,10000 S E Main St,Portland,US,45.51339563,-122.5594418,,6,6,,Livingwell Pizza,Portland Adventist Medical Pavilion,97216,0,25
AVwdZGO3_7pvs4fz5aCh,10000 S E Main St,Portland,US,45.51339563,-122.5594418,,6,6,,Portobello Pizza,Portland Adventist Medical Pavilion,97216,0,25
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Bacon Double Cheese Burger Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Bbq Chicken Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Buffalo Chicken Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Cherry Pie Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Chocolate Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Coconut Cream Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Create Your Own Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Dutch Apple Treat Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Hawaiian Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Meat Market Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Meat Sicilian Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Sampler Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Superoni Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,The Alfredo Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,The Torch Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Vegetarian Sampler Pizza,Gattitown,33759,,
AVwdZhBtkufWRAb55fXQ,1560 N Mcmullen Booth Rd,Clearwater,US,27.98164695,-82.71093177,,,,,Veggie Sicilian Pizza,Gattitown,33759,,
AVwdzhLsIN2L1WUfzXkk,117 Broad St,Staten Island,US,40.624927,-74.079217,,16,16,,Buffalo Chicken Pizza,Romeo S Pizza,10304,,
AVwdzhLsIN2L1WUfzXkk,117 Broad St,Staten Island,US,40.624927,-74.079217,,17,17,,Cheesesteak Pizza,Romeo S Pizza,10304,,
AVwdzhLsIN2L1WUfzXkk,117 Broad St,Staten Island,US,40.624927,-74.079217,,15,15,,Hawaiian Pizza,Romeo S Pizza,10304,,
AVwdzhLsIN2L1WUfzXkk,117 Broad St,Staten Island,US,40.624927,-74.079217,,17,17,"With Spinach, Broccoli, Peppers, Onions, and Mushrooms",Veggie Pizza,Romeo S Pizza,10304,,
AVwdzhLsIN2L1WUfzXkk,117 Broad St,Staten Island,US,40.624927,-74.079217,,15,15,With Broccoli,White Pizza,Romeo S Pizza,10304,,
AVwdZhw8kufWRAb55fhD,7110 Brighton Park Dr,Charlotte,US,35.17207658,-80.66272545,,,,,Flatbread Cheese Pizza,Dunwellz Custom Kitchen & Pour House,28227,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,1.99,1.99,,Breakfast Pizza Slice,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,,,,Breakfast Pizza Slice,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,11.59,11.59,,Cheese Pizza,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,,,,Cheese Pizza,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,2.99,2.99,,Mini Pizza Bites,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,,,,Mini Pizza Bites,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,1.99,1.99,,Pizza By The Slice,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,,,,Pizza By The Slice,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,11.99,11.99,,Specialty Pizza,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,,,,Specialty Pizza,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,11.99,11.99,"Sausage, bacon or vegetarian",Whole Breakfast Pizza,Casey's General Store,60447,,
AVwdZhxuByjofQCxotHQ,400 W Mondamin St,Minooka,US,41.455179,-88.265847,,,,"Sausage, bacon or vegetarian",Whole Breakfast Pizza,Casey's General Store,60447,,
AVwdZiQFkufWRAb55fol,2540 Anthem Village Dr,Henderson,US,35.979954,-115.098785,,16,9,,Cheese Pizza,Giadas Italian Cucina,89052,50,55
AVwdZiQFkufWRAb55fol,2540 Anthem Village Dr,Henderson,US,35.979954,-115.098785,,9,9,,Pizza,Giadas Italian Cucina,89052,50,55
AVwdZjtcByjofQCxotfG,Willow St,Allentown,US,40.64680879,-75.54819975,,5.25,5.25,,Mini Pizza,Morgans,18104,50,55
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,16.95,16.95,,Pizza Angelina,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,14.95,14.95,,Pizza Bianca,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,15.95,15.95,,Pizza Funghi,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,13.95,13.95,,Pizza Margherita,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,12.95,12.95,,Pizza Marinara,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,15.95,15.95,,Pizza Napoletana,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,16.95,16.95,,Pizza Occhio Di Bue,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,17.95,17.95,,Pizza Ortolana,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,15.95,15.95,,Pizza Polpettine,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,15.95,15.95,,Pizza Salame Piccante,Lil' Frankie's,10003,0,30
AVwdzmAGkufWRAb59aiX,19 First Ave,New York,US,40.723621,-73.988551,,15.95,15.95,,Pizza Salsiccia,Lil' Frankie's,10003,0,30
AVwdZmxhByjofQCxouBn,214 Main St,Reisterstown,US,39.46376582,-76.82880102,,4.5,4.5,,Pizza Bagel,Java Mammas,21136,0,25
AVwdZTs9IN2L1WUfvXvV,201 Oglewood Ln,Gatlinburg,US,35.72038292,-83.4984109,,12.99,12.99,,Cheese Pizza (red or White),Ogle's Brick Oven Pizza,37738,,
AVwdZTs9IN2L1WUfvXvV,201 Oglewood Ln,Gatlinburg,US,35.72038292,-83.4984109,,,,"Pepperoni, italian sausage, chicken, canadian bacon, smoked bacon, onions, mushrooms, bell peppers, jalapeno peppers, mild banana peppers, black olives, green olives, tomatoes, extra cheese, pesto, pepperoncini, pineapple, feta cheese, spinach, pastrami, roasted red peppers, proscuitto ham, ground beef",Pizza Toppings,Ogle's Brick Oven Pizza,37738,,
AVwdZvgtkufWRAb55h3d,241 Main St,East Greenwich,US,41.660583,-71.449974,,11.99,11.99,"Grilled chicken, crumbled gorgonzola,   sliced red onions, buffalo sauce, sliced   scallions and ranch dressing",Buffalo Pizza,Fat Belly's On Main,2818,,
AVwdZvgtkufWRAb55h3d,241 Main St,East Greenwich,US,41.660583,-71.449974,,4.99,4.99,,Cheese Grilled Pizza,Fat Belly's On Main,2818,,
AVwdZvgtkufWRAb55h3d,241 Main St,East Greenwich,US,41.660583,-71.449974,,11.99,11.99,"Pesto and marinara sauces with sweet   italian sausage, grilled chicken,   caramelized onions, diced tomatoes   and shredded cheeses.",Pesto Pizza,Fat Belly's On Main,2818,,
AVwdZvgtkufWRAb55h3d,241 Main St,East Greenwich,US,41.660583,-71.449974,,10.99,10.99,"Baby spinach, black olives, garlic and   pepperoni topped with feta and   mozzarella cheese.",Spinach Pie Pizza,Fat Belly's On Main,2818,,
AVwdZvgtkufWRAb55h3d,241 Main St,East Greenwich,US,41.660583,-71.449974,,11.99,11.99,"Pesto rubbed pizza with grilled chicken,   sliced red onions, chopped tomatoes,   feta cheese, mozzarella cheese and   drizzled with our house made   balsamic vinaigrette.",T. D. Pizza,Fat Belly's On Main,2818,,
AVwdZvgtkufWRAb55h3d,241 Main St,East Greenwich,US,41.660583,-71.449974,,9.99,9.99,"Roasted garlic mashed potato,   gorgonzola cheese, crumbled bacon,   topped with sliced green onions,   drizzled with garlic oi",Twice Baked Potato Pizza,Fat Belly's On Main,2818,,
AVwdzy7bIN2L1WUfzaW2,11011 W Charleston Blvd,Las Vegas,US,36.156965,-115.333593,,18,18,"san marzano sauce, fior di latte, basil",Margherita Pizza,"Salute Trattoria Italiana ��� Red Rock Casino, Resort & Spa",89135,31,50
AVwdzySFIN2L1WUfzaPE,1700 Post Oak Blvd,Houston,US,29.749606,-95.461548,,8,8,,Mozzarella Organic Tomato Pizza,True Food Kitchen - Houston,77056,0,30
AVweAaurByjofQCxucWW,1 Worcester Rd,Framingham,US,42.2990671,-71.39358,,12.49,12.49,"Smoked pulled pork, crispy bacon, barbecue sauce, caramelized onions, smoked gouda",Smokehouse Pizza,John Harvard's Brewery and Ale House,1701,0,30
AVweAaurByjofQCxucWW,1 Worcester Rd,Framingham,US,42.2990671,-71.39358,,11.99,11.99,,Vegetarian Pizza,John Harvard's Brewery and Ale House,1701,0,30
AVweAIlaIN2L1WUf1HP5,6500 Springfield Mall,Springfield,US,38.774187,-77.174038,,5.95,5.95,,Cheese Flatbread Pizza,Maggiano's - Springfield,22150,0,30
AVweALUyByjofQCxuaIX,1709 E 1300 S,Salt Lake City,US,40.741854,-111.841928,,19.95,19.95,"Fresh Mozzarella, Lou Bergier Pichin, Wild Onion, Crimini Mushroom, Arugula, Speck",Pizza Alpina,Sea Salt,84108,50,55
AVweALUyByjofQCxuaIX,1709 E 1300 S,Salt Lake City,US,40.741854,-111.841928,,18.95,18.95,"Fresh Basil, Burrata, Campari Tomato, Prosciutto di Parma",Pizza Caprese,Sea Salt,84108,50,55
AVweALUyByjofQCxuaIX,1709 E 1300 S,Salt Lake City,US,40.741854,-111.841928,,16.95,16.95,,Pizza Di Estate Dal Forno A Legna,Sea Salt,84108,50,55
AVweALUyByjofQCxuaIX,1709 E 1300 S,Salt Lake City,US,40.741854,-111.841928,,16.95,16.95,"Leek, Apple, Thyme, Gorgonzola and Grana Padano",Pizza Gorgonzola,Sea Salt,84108,50,55
AVweALUyByjofQCxuaIX,1709 E 1300 S,Salt Lake City,US,40.741854,-111.841928,,15.95,15.95,"Grilled Cinderella Pumpkin, Garlic, Hazelnuts, Sage, Caciocavallo and Alta Badia Cheese",Pizza Zucca,Sea Salt,84108,50,55
AVwean3xIN2L1WUf4tt5,1133 Chastain Rd N W,Kennesaw,US,34.0303513,-84.5830663,,,,"Choose any base and build your own delectable vegan pie from our array of fruits, vegetables and vegan proteins.",Build Your Own Pizza,Mellow Mushroom - Kennesaw,30144,0,30
AVwean3xIN2L1WUf4tt5,1133 Chastain Rd N W,Kennesaw,US,34.0303513,-84.5830663,,,,,Cheese Pizza,Mellow Mushroom - Kennesaw,30144,0,30
AVwean3xIN2L1WUf4tt5,1133 Chastain Rd N W,Kennesaw,US,34.0303513,-84.5830663,,,,"Red sauce base, spinach, green peppers, mushrooms, onions, black olives and tomatoes.",Gluten Free Veg Out Pizza,Mellow Mushroom - Kennesaw,30144,0,30
AVwean3xIN2L1WUf4tt5,1133 Chastain Rd N W,Kennesaw,US,34.0303513,-84.5830663,,,,,Pizza Base,Mellow Mushroom - Kennesaw,30144,0,30
AVwean3xIN2L1WUf4tt5,1133 Chastain Rd N W,Kennesaw,US,34.0303513,-84.5830663,,,,"Olive oil and garlic base, Roma tomatoes, onions. Topped with fresh basil, cucumbers and a sweet swirl of Thai chili sauce. Substitute curry tofu for chicken.",Thai Dye Pizza,Mellow Mushroom - Kennesaw,30144,0,30
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,13.95,13.95,"Start with a blend of cheeses and topped with chunks of tomatoes, basil, garlic and light olive oil",Caprice Pizza,Disalvo's Pizza Italian Restaurant,33064,,
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,7.95,7.95,Chicken and broccoli sauteed then topped on the pizza with special blend of cheese,Chicken Broccoli Pizza,Disalvo's Pizza Italian Restaurant,33064,,
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,14.95,14.95,Ham and pineapple,Hawaiian Pizza,Disalvo's Pizza Italian Restaurant,33064,,
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,7.95,7.95,"Chunky tomatoes, ground beef, jalapenos, onions, peppers, cheddar cheese and mozzarella",Mexican Pizza,Disalvo's Pizza Italian Restaurant,33064,,
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,14.95,14.95,,Philly Steak Pizza,Disalvo's Pizza Italian Restaurant,33064,,
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,,,"Extra cheese, pepperoni, sausage, hamburger, mushrooms, green peppers, hot peppers, black olives, sliced tomato, onions, fresh basil, garlic, anchovies, bacon, ham sliced meatballs",Pizza Toppings,Disalvo's Pizza Italian Restaurant,33064,,
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,14.95,14.95,"Start with a special blend of cheese and topping with zucchini, eggplant, artichokes, a touch of tomato sauce and encircled with spinach",Primavera Pizza,Disalvo's Pizza Italian Restaurant,33064,,
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,16.95,16.95,"Tender shrimp, crabmeat, clams and zesty garlic",Seafood Pizza Supreme,Disalvo's Pizza Italian Restaurant,33064,,
AVweB4QSIN2L1WUf1XVI,2486 N Federal Hwy,Pompano Beach,US,26.262205,-80.09921,http://www.yellowpages.com/pompano-beach-fl/mip/disalvos-pizza-italian-restaurant-16908005/menu,12.95,12.95,"Special blend of ricotta and mozzarella, grated cheese, italian spices, asiago and fontanina",White Pizza,Disalvo's Pizza Italian Restaurant,33064,,
AVweB5ZLIN2L1WUf1XdV,11 Prospect St,Madison,US,40.75700689,-74.41375476,,26,26,The original recipe.,Carne Alla Pizzaiola,L'allegria Restaurant,7940,50,55
AVweB5ZLIN2L1WUf1XdV,11 Prospect St,Madison,US,40.75700689,-74.41375476,,14,14,"Garnished with meat ragu, roasted eggplant chunks and parmigiano cheese.",Pizza Della Nonna,L'allegria Restaurant,7940,50,55
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,12,12,"Red onions, barbecue sauce.",Barbecue Chicken Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,11,11,"Roasted tomatoes, pesto, fresh basil.",Carolina Goat Cheese Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,8,8,,Cheese Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,13,13,"Mushrooms, red onions, ricotta cheese.",Chicken Meatball Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,11,11,"Roasted tomatoes, basil",Margherita Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,13,13,"Seasonal vegetables, pesto, ricotta cheese.",Oven Roasted Vegetable Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,14,14,"Organic pepperoni, sweet onions, tomato sauce",Pepperoni Pomodoro Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,14,14,"Arugula, roasted peppers, parmesan",Prosciutto Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,8,8,Cheese or pepperoni,Pucks Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,15,15,"Robiola cheese, spinach, mozzarella, truffle oil",Roasted Wild Mushroom Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,15,15,"Mozzarella, leeks, arugula.",Spicy Shrimp Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebjZYIN2L1WUf42IC,607 Green Valley Rd,Greensboro,US,36.08426504,-79.82945268,,14,14,"Ricotta cheese, roasted garlic, sweet peppers",Sweet Fennel Sausage Pizza,Wolfgangpuck Pizza | Bar,27408,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,18.99,18.99,"Fresh Tomato, Fresh Mozzarella and Basil",Caprese Pizza,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,11.5,11.5,,Pizza,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,14.99,14.99,Fresh Garlic and Basil Sprinkled with Parmigiana and Reggiano,Pizza Marinara,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,18.99,18.99,"Spinach, Eggplant, Sliced Tomato and Mushrooms",Pizza Primavera,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,5.49,5.49,"Eggplant Parmigiana, Chicken Parmigiana, and Pepperoni Rolls",Pizza Rolls,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,2.5,2.5,,Pizza Toppings,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,18.99,18.99,"Eggplant, Ricotta Cheese, Tomato Sauce, Mozzarella and Romano Cheese",Sorrentino Pizza,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,3.5,3.5,"Grilled Chicken, Goat Cheese, Gorgonzola, Broccoli Rabe",Specialty Pizza Toppings,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,17.99,17.99,"Freshly Sauteed Spinach, Mozzarella and Garlic",Spinach Pizza,Euro Pizza,10510,25,40
AVwebkH8IN2L1WUf42QU,103 N State Rd,Briarcliff Manor,US,41.151892,-73.829087,,18.99,18.99,"Ricotta, Mozzarella and Garlic",White Pizza,Euro Pizza,10510,25,40
AVweBLIVIN2L1WUf1QwC,210 Andover Saint Northshore Mall,Peabody,US,42.545278,-70.944492,,6.95,6.95,,Cheese Pizza,Legal Sea Foods - Peabody,1960,31,50
AVweBoG8ByjofQCxunTB,1282 Som Center Rd,Cleveland,US,41.52520328,-81.43901189,,16,16,,Pizza,Georgio's Oven Fresh Pizza Co,44124,,
AVweBoG8ByjofQCxunTB,1282 Som Center Rd,Cleveland,US,41.52520328,-81.43901189,,6,6,,Pizza  Pocket,Georgio's Oven Fresh Pizza Co,44124,,
AVweBskrByjofQCxuoAj,450 Marlton Pike E,Cherry Hill,US,39.912117,-75.00036,http://www.yellowpages.com/cherry-hill-nj/mip/seasons-pizza-16480066/menu,11.99,11.99,,Any Lg Pizza Up To 4 Toppings,Seasons Pizza,8034,,
AVweBskrByjofQCxuoAj,450 Marlton Pike E,Cherry Hill,US,39.912117,-75.00036,http://www.yellowpages.com/cherry-hill-nj/mip/seasons-pizza-16480066/menu,8.99,8.99,,Any Med Pizzas Up To 4 Toppings,Seasons Pizza,8034,,
AVweBskrByjofQCxuoAj,450 Marlton Pike E,Cherry Hill,US,39.912117,-75.00036,http://www.yellowpages.com/cherry-hill-nj/mip/seasons-pizza-16480066/menu,5.99,5.99,French fries topped with pizza sauce and melted mozzarella cheese.,Pizza Fries,Seasons Pizza,8034,,
AVweBskrByjofQCxuoAj,450 Marlton Pike E,Cherry Hill,US,39.912117,-75.00036,http://www.yellowpages.com/cherry-hill-nj/mip/seasons-pizza-16480066/menu,1,1,,Pizza Sauce,Seasons Pizza,8034,,
AVweBskrByjofQCxuoAj,450 Marlton Pike E,Cherry Hill,US,39.912117,-75.00036,http://www.yellowpages.com/cherry-hill-nj/mip/seasons-pizza-16480066/menu,11.99,11.99,,Square 1 Topping Pizza,Seasons Pizza,8034,,
